"","year","macrounit","MDperKMsqSpring_mean","MDperKMsqFall_mean","AvrgWinterMinTemp","HuntDen_All_mean","HuntDen_Aless_mean","CoyoteDen_mean","WTailDen_mean","WellDen_mean","WoodyVeg_mean","MaleFall_mean","FemaleFall_mean","FawnFall_mean","MDperKMsqFall_mean_tplus1","MDperKMsqFall_mean_tplus2","MDperKMsqSpring_mean_tplus1","HuntDen_All_mean_tplus1","HuntDen_Aless_mean_tplus1","AvrgWinterMinTemp_tplus1","WinterMort_mean","RatioSprAut_mean","FawnTotalRatio_mean","FawnTotalRatio_mean_tminus1","FawnFemaleRatio_mean","RepRateFall_mean","RepRateFall_mean_tminus1"
"136",1995,"0-3",1.13346138564286,1.00418100784,-8.4,1.15190273804286,0.602910794785714,0.034520668184,0.0933167009485714,0.276014405401429,26.1888251682571,2.4,13.4,15,0.7883305075,0.85476132502,1.24717481327143,1.39208671318571,0.674335766971428,-9.5,0.242993805431429,1.24198207647256,0.949367088607595,0.888888888888889,1.11940298507463,-0.214951785240687,-0.215187256275659
"137",1996,"0-3",0.647621163014286,0.7883305075,-10.9,0.760465880557143,0.203771244214286,0.043150835229,0.0801369416485714,0.248619414331429,26.2233472569857,2.6,11,11.2,0.85476132502,1.29097009162,1.13346138564286,1.15190273804286,0.602910794785714,-8.4,0.345130878142857,1.43779972341468,0.823529411764706,0.949367088607595,1.01818181818182,0.0842677238645366,-0.214951785240687
"138",1997,"0-3",1.91927348397143,0.85476132502,-10.9,0.6939426221,0.196768795971429,0.050251267184,0.144450880054286,0.245266421814286,26.2578693457429,3.2,18,11.8,1.29097009162,1.2729216311,0.647621163014286,0.760465880557143,0.203771244214286,-10.9,-0.207140162005714,0.757663155851293,0.556603773584906,0.823529411764706,0.655555555555556,0.510328151065788,0.0842677238645366
"139",1998,"0-3",1.58783326298571,1.29097009162,-7.8,0.464364594285714,0.0948106548428571,0.051781002275,0.00333293974571429,0.234212702664286,26.2923914344714,7.6,19.2,20.2,1.2729216311,2.04825222351667,1.91927348397143,0.6939426221,0.196768795971429,-10.9,0.628303392351429,1.48669089735688,0.753731343283582,0.556603773584906,1.05208333333333,-0.0139805411737707,0.510328151065788
"140",1999,"0-3",2.52201549158571,1.2729216311,-6.5,0.587549240714286,0.132873326557143,0.047805385913,0.08266984876,0.230879762918571,26.3269135231857,7.85714285714286,20.2857142857143,16.8571428571429,2.04825222351667,1.26459156858571,1.58783326298571,0.464364594285714,0.0948106548428571,-7.8,0.314911631885714,1.24739278852036,0.598984771573604,0.753731343283582,0.830985915492958,0.609095307577311,-0.0139805411737707
"141",2000,"0-3",2.17805842454286,2.04825222351667,-7.5,0.687896284257143,0.206230475585714,0.073703874102,0.0456379219014286,0.227526770401429,26.3614356119429,16.6666666666667,28.1666666666667,22.8333333333333,1.26459156858571,2.15887348818,2.52201549158571,0.587549240714286,0.132873326557143,-6.5,0.473763268069047,1.23130123459875,0.509293680297398,0.598984771573604,0.810650887573964,-0.382599684713378,0.609095307577311
"142",2001,"0-3",3.15903770972,1.26459156858571,-11.2,0.987553317514286,0.397927931028571,0.04439071549,0.089189600964,0.224173777884286,26.3959577006857,12.1428571428571,21.2857142857143,12.4285714285714,2.15887348818,1.8436347916,2.17805842454286,0.687896284257143,0.206230475585714,-7.5,0.913466855957143,1.72234140939176,0.371794871794872,0.509293680297398,0.583892617449664,0.707170553568079,-0.382599684713378
"143",2002,"0-3",2.28263282761429,2.15887348818,-9.3,0.834610582271429,0.333567413442857,0.059216638371,0.0547655062814286,0.219189334262857,26.4304797894286,13.4,37.4,31.2,1.8436347916,2.3796838709,3.15903770972,0.987553317514286,0.397927931028571,-11.2,1.00016422154,1.4632806076947,0.614173228346457,0.371794871794872,0.834224598930481,-0.146019995291969,0.707170553568079
"144",2003,"0-3",2.47225061127143,1.8436347916,-8.2,0.918348459957143,0.431838311214286,0.034146704223,0.02952151457,0.214184837868571,26.4650018781571,11.4285714285714,27.7142857142857,23.1428571428571,2.3796838709,2.22658503892857,2.28263282761429,0.834610582271429,0.333567413442857,-9.3,0.438998036014286,1.23811550856735,0.591240875912409,0.614173228346457,0.835051546391752,0.290756651882659,-0.146019995291969
"145",2004,"0-3",2.84827195548571,2.3796838709,-8.8,1.14672448994286,0.552946811985714,0.01958273635,0,0.217537830387143,26.4995239669143,18.6666666666667,34,28.1666666666667,2.22658503892857,1.74704175377143,2.47225061127143,0.918348459957143,0.431838311214286,-8.2,0.0925667403714283,1.03889875521004,0.534810126582278,0.591240875912409,0.82843137254902,-0.064335785876267,0.290756651882659
"146",2005,"0-3",2.64015297122857,2.22658503892857,-6.6,1.31627639094286,0.707273644357143,0.027283555062,0.108338495361429,0.221810853675714,26.5340460556286,12.2857142857143,30.1428571428571,28,1.74704175377143,2.14445506372,2.84827195548571,1.14672448994286,0.552946811985714,-8.8,0.621686916557143,1.27921094666849,0.65993265993266,0.534810126582278,0.928909952606635,-0.215371646163534,-0.064335785876267
"147",2006,"0-3",2.64319475927143,1.74704175377143,-5.8,1.40970294865714,0.737031733071429,0.027283555062,0.249554339955714,0.230938438055714,26.5685681443714,13.5714285714286,26.1428571428571,20.1428571428571,2.14445506372,2.70140659367143,2.64015297122857,1.31627639094286,0.707273644357143,-6.6,0.893111217457143,1.51121343581465,0.507194244604317,0.65993265993266,0.770491803278688,0.227477854545065,-0.215371646163534
"148",2007,"0-3",3.20847122797143,2.14445506372,-9.2,1.46921912618571,0.871289156757143,0.029296031923,0.162706048815714,0.204284799311429,26.6030902331143,13,36,28,2.70140659367143,2.69166420867143,2.64319475927143,1.40970294865714,0.737031733071429,-5.8,0.498739695551428,1.23257176333006,0.571428571428571,0.507194244604317,0.777777777777778,0.259717043911977,0.227477854545065
"149",2008,"0-3",3.18804303164286,2.70140659367143,-11.7,1.38478919995714,0.843607213757143,0.017073352112,0.16972243019,0.204284799311429,26.6376123218429,22.5714285714286,36.4285714285714,33.5714285714286,2.69166420867143,1.62599307185714,3.20847122797143,1.46921912618571,0.871289156757143,-9.2,0.5070646343,1.18770393005181,0.569007263922518,0.571428571428571,0.92156862745098,-0.00360641194214283,0.259717043911977
"150",2009,"0-3",3.72791210502857,2.69166420867143,-11.2,1.41454728867143,0.820769610714286,0.040925332594,0.0501144128185714,0.204284799311429,26.6721344106,19.8571428571429,34.5714285714286,26.8571428571429,1.62599307185714,1.30357970201429,3.18804303164286,1.38478919995714,0.843607213757143,-11.7,0.496378822971429,1.18441335340876,0.493438320209974,0.569007263922518,0.776859504132231,-0.395915334974227,-0.00360641194214283
"151",2010,"0-3",3.23666457327143,1.62599307185714,-10.9,1.18824740444286,0.653985904014286,0.118228738604,0.275351342208571,0.223391150157143,26.7066564993143,12.8571428571429,23.1428571428571,17.4285714285714,1.30357970201429,1.21247300225714,3.72791210502857,1.41454728867143,0.820769610714286,-11.2,2.10191903317143,2.29269864032736,0.484126984126984,0.493438320209974,0.753086419753086,-0.198287050186881,-0.395915334974227
"152",2011,"0-3",1.88612216445714,1.30357970201429,-12.2,0.404156368171429,0.191697455442857,0.050019850948,0.0831379351071429,0.240029631745714,26.7411785880714,11,22.1428571428571,11.4285714285714,1.21247300225714,NA,3.23666457327143,1.18824740444286,0.653985904014286,-10.9,1.93308487125714,2.48290501015791,0.344827586206897,0.484126984126984,0.516129032258065,-0.0698896274745343,-0.198287050186881
"153",2012,"0-3",1.65103543195,1.21247300225714,-7.9,0.0999586124714286,0,0.027283555062,0.06237863956,0.250028450984286,26.7757006767714,7.85714285714286,20,12.1428571428571,NA,NA,1.88612216445714,0.404156368171429,0.191697455442857,-12.2,0.6736491622,1.55559930897095,0.435897435897436,0.344827586206897,0.607142857142857,NA,-0.0698896274745343
"154",1962,"0-4",0.3557738715,NA,-13.8,0.1831863146,0.0760927768,NA,0,0.0268446951033333,24.2434437037,NA,NA,NA,NA,1.2197961308,1.65103543195,0.0999586124714286,0,-7.9,NA,NA,NA,0.435897435897436,NA,NA,NA
"155",1963,"0-4",0.457423549,NA,-10,0.0789110278,0,NA,0.15247451635,0.00990308217666667,24.5109630032333,NA,NA,NA,1.2197961308,1.168971292,0.3557738715,0.1831863146,0.0760927768,-13.8,NA,NA,NA,NA,NA,NA,NA
"156",1964,"0-4",0.5590732266,1.2197961308,-11.1,0.2066717395,NA,0,0.3049490327,0.00990308217666667,24.7784823028667,3,10,11,1.168971292,0.711547743,0.457423549,0.0789110278,0,-10,-0.7623725818,0.37499999995901,0.846153846153846,NA,1.1,-0.0416666666803302,NA
"157",1965,"0-4",1.5247451635,1.168971292,-13.9,0.1878833996,NA,0.101649677566,0,0.00990308217666667,25.0460016024333,1,12,10,0.711547743,3.1511400046,0.5590732266,0.2066717395,NA,-11.1,-0.6098980654,0.478260869557779,0.769230769230769,0.846153846153846,0.833333333333333,-0.391304347788893,-0.0416666666803302
"158",1966,"0-4",0.8640222593,0.711547743,-11.4,0.2611579254,NA,0.101649677566,0.20329935513,0.00990308217666667,25.3135209019667,2,6,6,3.1511400046,3.7102132312,1.5247451635,0.1878833996,NA,-13.9,0.8131974205,2.14285714275676,0.75,0.769230769230769,1,3.42857142841081,-0.391304347788893
"159",1967,"0-4",2.1346432289,3.1511400046,-9.8,0.2376725004,NA,0,0.20329935513,0.00990308217666667,25.5810402015667,2,28,32,3.7102132312,2.7445412943,0.8640222593,0.2611579254,NA,-11.4,-2.2871177453,0.274193548378907,1.06666666666667,0.75,1.14285714285714,0.177419354831544,3.42857142841081
"160",1968,"0-4",2.2871177452,3.7102132312,-10.4,0.1033358698,0,0.152474516349,0.96567193688,0.00990308217666667,25.8485595011333,0,30,43,2.7445412943,2.06371094745,2.1346432289,0.2376725004,NA,-9.8,-1.5755700023,0.57534246575084,1.43333333333333,1.06666666666667,1.43333333333333,-0.260273972606063,0.177419354831544
"161",1969,"0-4",2.1346432289,2.7445412943,-11.7,0.3053105243,NA,0.203299355132,0.044730802415,0.00990308217666667,26.1160788007,3,21,30,2.06371094745,1.32455463015,2.2871177452,0.1033358698,0,-10.4,-0.4574235491,0.833333333315115,1.25,1.43333333333333,1.42857142857143,-0.248067080740954,-0.260273972606063
"162",1970,"0-4",1.28695413795,2.06371094745,-10.2,0.2639761764,NA,0,0.453402060515,0.00990308217666667,26.3835981003,7.5,16,22.5,1.32455463015,3.3544393597,2.1346432289,0.3053105243,NA,-11.7,0.0709322814500002,1.03437122894446,0.957446808510638,1.25,1.40625,-0.358168530439464,-0.248067080740954
"163",1971,"0-4",2.08394199725,1.32455463015,-10.3,0.2357936665,NA,0.175602251638,0.101649677565,0.00990308217666667,26.6511173998333,4.5,9,14,3.3544393597,2.3330084287,1.28695413795,0.2639761764,NA,-10.2,-0.0376004921999999,0.97161272827551,1.03703703703704,0.957446808510638,1.55555555555556,1.53250359278886,-0.358168530439464
"164",1972,"0-4",1.8735123318,3.3544393597,-11.2,0.3607361272,NA,0.050824838783,0.58552191992,0.00990308217666667,26.9186366994333,4,25,37,2.3330084287,1.306272521,2.08394199725,0.2357936665,NA,-10.3,-1.27049736245,0.621248970032469,1.27586206896552,1.03703703703704,1.48,-0.304501235965509,1.53250359278886
"165",1973,"0-4",1.49945635125,2.3330084287,-8.9,0.1963381525,0.001878834,0.021950281455,0.08946160483,0.00990308217666667,27.186155999,4,18.5,27,1.306272521,1.94871331605,1.8735123318,0.3607361272,NA,-11.2,-0.4594960969,0.803045676454739,1.2,1.27586206896552,1.45945945945946,-0.440090955124461,-0.304501235965509
"166",1974,"0-4",1.744377687,1.306272521,-10,0.1578220556,0,0.065850844364,0.617028375685,0.00990308217666667,27.4536752985667,3,11.5,13,1.94871331605,3.2527896821,1.49945635125,0.1963381525,0.001878834,-8.9,0.19318383025,1.14788937770972,0.896551724137931,1.2,1.1304347826087,0.491812225031104,-0.440090955124461
"167",1975,"0-4",1.9650464845,1.94871331605,-10.1,0.3015528563,0.1155482907,0.065850844364,0.286666923595,0.01980616435,27.7211945981333,3.5,16.5,20.5,3.2527896821,1.36215512225,1.744377687,0.1578220556,0,-10,-0.20433562905,0.895143309502198,1.025,0.896551724137931,1.24242424242424,0.669198673457692,0.491812225031104
"168",1976,"0-4",1.26763575495,3.2527896821,-8.6,0.2076111565,0.0695168578,0.050824838783,0,0.01980616435,27.9887138977333,7,23,34,1.36215512225,1.5675270252,1.9650464845,0.3015528563,0.1155482907,-10.1,-1.2877431976,0.604111140450792,1.13333333333333,1.025,1.47826086956522,-0.58123479985629,0.669198673457692
"169",1977,"0-4",1.83085407725,1.36215512225,-10.6,0.2019746545,0.0836081128,0.109751407274,0.24803015755,0.0753845433233333,28.2562331973,0.5,11.5,16,1.5675270252,1.6263948411,1.26763575495,0.2076111565,0.0695168578,-8.6,-0.0945193672999998,0.93061042332398,1.33333333333333,1.13333333333333,1.39130434782609,0.150769834944179,-0.58123479985629
"170",1978,"0-4",1.8421294832,1.5675270252,-12.1,0.1803680636,0.0638803559,0.04390056291,0.375092254505,0.0367477772766667,28.5237524968667,0,14,19,1.6263948411,2.337942584,1.83085407725,0.2019746545,0.0836081128,-10.6,0.26332705205,1.1679888434564,1.35714285714286,1.33333333333333,1.35714285714286,0.0375545779776837,0.150769834944179
"171",1979,"0-4",1.66814042885,1.6263948411,-14,0.1418519667,0.0563650199,0.101649677566,0.241936121175,0.0367477772766667,28.7912717964333,1,15,16,2.337942584,1.62160804575,1.8421294832,0.1803680636,0.0638803559,-12.1,0.2157346421,1.1326459213029,1,1.35714285714286,1.06666666666667,0.437499999950043,0.0375545779776837
"172",1980,"0-4",1.24533215735,2.337942584,-9.7,0.1409125497,0.0403949309,0,0.20329935513,0.0367477772766667,29.058791096,7,18,21,1.62160804575,2.943790941,1.66814042885,0.1418519667,0.0563650199,-14,-0.66980215515,0.713507868099981,0.84,1,1.16666666666667,-0.306395265286806,0.437499999950043
"173",1981,"0-4",1.82294183373333,1.62160804575,-6.8,0.1258818777,0.0432131819,0.018749423419,0.211893009403333,0.0893503164133333,29.3263103956,4.5,16.5,21.5,2.943790941,1.2060471378,1.24533215735,0.1409125497,0.0403949309,-9.7,-0.3762758884,0.767961259574307,1.02380952380952,0.84,1.3030303030303,0.815352944699091,-0.306395265286806
"174",1982,"0-4",2.47875804096667,2.943790941,-11.5,0.2170053265,0.0760927768,0.037498846837,0.239428553783333,0.0625056213066667,29.5938296951667,12,27,34.5,1.2060471378,1.64328153726667,1.82294183373333,0.1258818777,0.0432131819,-6.8,-1.12084910726667,0.61924976000982,0.884615384615385,1.02380952380952,1.27777777777778,-0.590308156397034,0.815352944699091
"175",1983,"0-4",3.63489816723333,1.2060471378,-6.9,0.2536425894,0.0883051978,0,0.49199762418,0.0496266992933333,29.8613489947,7,9.5,14.5,1.64328153726667,1.7829985541,2.47875804096667,0.2170053265,0.0760927768,-11.5,1.27271090316667,2.05527459356876,0.878787878787879,0.884615384615385,1.52631578947368,0.362535083217596,-0.590308156397034
"176",1984,"0-4",1.98198375783333,1.64328153726667,-9,0.3832821351,0.1418519667,0.037870631918,0.505852108853333,0.0367477772766667,30.1288682943333,9.66666666666667,12.6666666666667,15.6666666666667,1.7829985541,2.07399768085,3.63489816723333,0.2536425894,0.0883051978,-6.9,1.99161662996667,2.21197529747666,0.701492537313433,0.878787878787879,1.23684210526316,0.0850231768962304,0.362535083217596
"177",1985,"0-4",1.60581402706667,1.7829985541,-10.3,0.4650114139,0.2292177475,0.088364807808,0.470436878263333,0.0635924723833333,30.3963875938667,6.66666666666667,16.6666666666667,17.6666666666667,2.07399768085,1.273156025,1.98198375783333,0.3832821351,0.1418519667,-9,0.198985203733334,1.11160143864153,0.757142857142857,0.701492537313433,1.06,0.163207718862614,0.0850231768962304
"178",1986,"0-4",2.3988526684,2.07399768085,-9,0.3391295362,0.1380942987,0.037498846837,0.52064313842,0.0635924723833333,30.6639068934333,8,18,20,1.273156025,2.57207565886667,1.60581402706667,0.4650114139,0.2292177475,-10.3,-0.468183653783333,0.774260280951011,0.769230769230769,0.757142857142857,1.11111111111111,-0.386134306342033,0.163207718862614
"179",1987,"0-4",1.42797766843333,1.273156025,-5.9,0.4077069771,0.1850651486,0.100988351781,0.121455841916667,0.0466508594533333,30.9314261930333,7.66666666666667,10,14,2.57207565886667,1.93257963533333,2.3988526684,0.3391295362,0.1380942987,-9,1.1256966434,1.88417807503208,0.792452830188679,0.769230769230769,1.4,1.02023601849323,-0.386134306342033
"180",1988,"0-4",1.9398638617,2.57207565886667,-9.3,0.3372507022,0.1174271247,0.012623543973,0.186357742203333,0.0466508594533333,31.1989454926,11.6666666666667,22.6666666666667,25,1.93257963533333,2.1868151177,1.42797766843333,0.4077069771,0.1850651486,-5.9,-1.14409799043333,0.555184939257402,0.728155339805825,0.792452830188679,1.10294117647059,-0.248630331432441,1.02023601849323
"181",1989,"0-4",1.78519537506667,1.93257963533333,-9.7,0.429313568,0.1615797236,0.088364807808,0.13553290342,0.0466508594533333,31.4664647921667,9.66666666666667,17.6666666666667,18.6666666666667,2.1868151177,2.52417750806667,1.9398638617,0.3372507022,0.1174271247,-9.3,0.00728422636666681,1.00376917268168,0.682926829268293,0.728155339805825,1.05660377358491,0.131552396454191,-0.248630331432441
"182",1990,"0-4",1.91471598086667,2.1868151177,-7.6,0.4640719969,0.1869439826,0.037870631918,0.17788693574,0.0466508594533333,31.7339840917333,7.66666666666667,19.3333333333333,23.6666666666667,2.52417750806667,NA,1.78519537506667,0.429313568,0.1615797236,-9.7,-0.401619742633333,0.816344902967499,0.876543209876543,0.682926829268293,1.22413793103448,0.154271107619509,0.131552396454191
"183",1991,"0-4",2.50595686956667,2.52417750806667,-8.5,0.4744055839,0.1963381525,0.025247087945,0.237182580986667,0.0466508594533333,32.0015033913,8,26.6666666666667,24.6666666666667,NA,2.00344620003333,1.91471598086667,0.4640719969,0.1869439826,-7.6,-0.6094615272,0.758550448511522,0.711538461538461,0.876543209876543,0.925,NA,0.154271107619509
"184",1992,"0-4",2.22744924666667,NA,-6.6,0.5288917698,0.2273389135,NA,0.168463685403333,0.0466508594533333,32.2690226909333,NA,NA,NA,2.00344620003333,1.6534245502,2.50595686956667,0.4744055839,0.1963381525,-8.5,NA,NA,NA,0.711538461538461,NA,NA,NA
"185",1993,"0-4",2.96630419226667,2.00344620003333,-9.9,0.5890144576,0.2592790914,0.075741263835,0.237182580986667,0.0466508594533333,32.5365419904667,8,20.6666666666667,20,1.6534245502,3.18516346176667,2.22744924666667,0.5288917698,0.2273389135,-6.6,0.224003046633333,1.11180886545873,0.697674418604651,NA,0.967741935483871,-0.174709782487551,NA
"186",1994,"0-4",3.24163645356667,1.6534245502,-9.5,0.5692867007,0.2620973424,0.063117719863,0,0.0466508594533333,32.8040612900333,9.66666666666667,16.3333333333333,18.6666666666667,3.18516346176667,2.468989366,2.96630419226667,0.5890144576,0.2592790914,-9.9,1.31287964206667,1.79403662048435,0.717948717948718,0.697674418604651,1.14285714285714,0.926403875750718,-0.174709782487551
"187",1995,"0-4",3.1305837642,3.18516346176667,-8.4,0.5091640128,0.2498849214,0.088364807808,0.474365161976667,0.0466508594533333,33.0715805896,10.3333333333333,32.6666666666667,38,2.468989366,1.6308651228,3.24163645356667,0.5692867007,0.2620973424,-9.5,0.0564729917999998,1.01773001369565,0.883720930232558,0.717948717948718,1.16326530612245,-0.224846889135617,0.926403875750718
"188",1996,"0-4",1.5181792744,2.468989366,-10.9,0.438707738,0.1878833996,0.012623543973,0.0508248387833333,0.0466508594533333,33.3390998892,9.33333333333333,27,26,1.6308651228,2.21743487603333,3.1305837642,0.5091640128,0.2498849214,-8.4,0.6615943982,1.26796162320936,0.715596330275229,0.883720930232558,0.962962962962963,-0.33946045079888,-0.224846889135617
"189",1997,"0-4",3.881365188,1.6308651228,-10.9,0.440586572,0.1982169865,0,1.20980639765,0.0466508594533333,33.6066191887333,5,21,17.3333333333333,2.21743487603333,2.09536622036667,1.5181792744,0.438707738,0.1878833996,-10.9,-0.1126858484,0.930904250250608,0.666666666666667,0.715596330275229,0.825396825396825,0.359667850537059,-0.33946045079888
"190",1998,"0-4",4.1288541365,2.21743487603333,-7.8,0.3353718682,0.1587614726,0.113611895753,0.505590514256667,0.0466508594533333,33.8741384883333,11.3333333333333,22.6666666666667,23,2.09536622036667,4.1110778901,3.881365188,0.440586572,0.1982169865,-10.9,1.66393031196667,1.75038519956139,0.676470588235294,0.666666666666667,1.01470588235294,-0.055049488481497,0.359667850537059
"191",1999,"0-4",2.76037299666667,2.09536622036667,-6.5,0.3926763051,0.1672162256,0.113611895753,0.32475519705,0.0466508594533333,34.1416577879,11.3333333333333,21.3333333333333,18,4.1110778901,2.09000423563333,4.1288541365,0.3353718682,0.1587614726,-7.8,2.03348791613333,1.97046897882008,0.551020408163265,0.676470588235294,0.84375,0.961985379997491,-0.055049488481497
"192",2000,"0-4",4.25581359016667,4.1110778901,-7.5,0.4067675601,0.1728527276,0.050384908977,0.21258385868,0.0466508594533333,34.4091770874667,14.5,59,48.5,2.09000423563333,2.51533745815,2.76037299666667,0.3926763051,0.1672162256,-6.5,-1.35070489343333,0.671447506094204,0.659863945578231,0.551020408163265,0.822033898305085,-0.49161648319378,0.961985379997491
"193",2001,"0-4",5.73527812673333,2.09000423563333,-11.2,0.5758626197,0.2583396744,0,0.148546232636667,0.0466508594533333,34.6766963870667,10,23,19,2.51533745815,4.22183066933333,4.25581359016667,0.4067675601,0.1728527276,-7.5,2.16580935453333,2.03627031831207,0.575757575757576,0.659863945578231,0.826086956521739,0.203508306473732,-0.49161648319378
"194",2002,"0-4",4.0396107393,2.51533745815,-9.3,0.442465406,0.2057323225,0,0.30909412837,0.0466508594533333,34.9442156866,12,32,31.5,4.22183066933333,5.23382973453333,5.73527812673333,0.5758626197,0.2583396744,-11.2,3.21994066858333,2.28012273587798,0.715909090909091,0.575757575757576,0.984375,0.678435096513228,0.203508306473732
"195",2003,"0-4",3.94553000143333,4.22183066933333,-8.2,0.5204370168,0.2386119174,0.063117719863,0.344561361403333,0.0635924723833333,35.2117349861667,18.3333333333333,46.3333333333333,38,5.23382973453333,5.55867740673333,4.0396107393,0.442465406,0.2057323225,-9.3,-0.182219930033333,0.956838645529545,0.587628865979381,0.715909090909091,0.820143884892086,0.239706218572666,0.678435096513228
"196",2004,"0-4",4.18892009186667,5.23382973453333,-8.8,0.6510159795,0.3015528563,0.075741263835,0.09352429574,0.0466508594533333,35.4792542858,16.6666666666667,58.6666666666667,49.3333333333333,5.55867740673333,6.60971075843333,3.94553000143333,0.5204370168,0.2386119174,-8.2,-1.2882997331,0.75385142458883,0.654867256637168,0.587628865979381,0.840909090909091,0.0620669163264182,0.239706218572666
"197",2005,"0-4",4.7402090217,5.55867740673333,-6.6,0.7148963353,0.414282896,0.037870631918,0.116306299933333,0.0466508594533333,35.7467735853333,24,57,59.6666666666667,6.60971075843333,4.19744724033333,4.18892009186667,0.6510159795,0.3015528563,-8.8,-1.36975731486667,0.753582153695868,0.736625514403292,0.654867256637168,1.04678362573099,0.189079753113009,0.0620669163264182
"198",2006,"0-4",6.63426026513333,6.60971075843333,-5.8,0.7308664243,0.3785850501,0.037870631918,0.62285939217,0.0496266992933333,36.0142928849,25,71.6666666666667,71,4.19744724033333,3.60678306196667,4.7402090217,0.7148963353,0.414282896,-6.6,-1.86950173673333,0.717158313720758,0.73448275862069,0.736625514403292,0.990697674418605,-0.364957500602003,0.189079753113009
"199",2007,"0-4",5.76051994206667,4.19744724033333,-9.2,0.7815949422,0.4668902479,0.037870631918,0.345547058163333,0.0326850863666667,36.2818121844667,17,45.6666666666667,40.3333333333333,3.60678306196667,2.88090090913333,6.63426026513333,0.7308664243,0.3785850501,-5.8,2.4368130248,1.58054643340948,0.643617021276596,0.73448275862069,0.883211678832117,-0.140719857700882,-0.364957500602003
"200",2008,"0-4",6.45020917733333,3.60678306196667,-11.7,0.874597225,0.5439224417,0.214600247534,0.06932157523,0.0326850863666667,36.5493314840667,17,36.3333333333333,37.3333333333333,2.88090090913333,3.49803848196667,5.76051994206667,0.7815949422,0.4668902479,-9.2,2.1537368801,1.59713513208239,0.7,0.643617021276596,1.02752293577982,-0.201254730423829,-0.140719857700882
"201",2009,"0-4",4.83500664186667,2.88090090913333,-11.2,0.7299270073,0.411464645,0.012623543973,0.74220366849,0.0326850863666667,36.8168507836333,18.6666666666667,29.3333333333333,22,3.49803848196667,1.3017061498,6.45020917733333,0.874597225,0.5439224417,-11.7,3.5693082682,2.23895558395785,0.458333333333333,0.7,0.75,0.21421686906232,-0.201254730423829
"202",2010,"0-4",3.54308506603333,3.49803848196667,-10.9,0.5551954457,0.3410083702,0.088364807808,0.916262049543333,0.123924391546667,37.0843700832,20,38,25.3333333333333,1.3017061498,2.62888257963333,4.83500664186667,0.7299270073,0.411464645,-11.2,1.3369681599,1.38220510345796,0.436781609195402,0.458333333333333,0.666666666666667,-0.627875406028079,0.21421686906232
"203",2011,"0-4",3.21891228043333,1.3017061498,-12.2,0.2113688245,0.1052147038,0.012623543973,0.47853337643,0.15374492649,37.3518893827667,7.66666666666667,14.6666666666667,9,2.62888257963333,NA,3.54308506603333,0.5551954457,0.3410083702,-10.9,2.24137891623333,2.72187779598161,0.402985074626866,0.436781609195402,0.613636363636364,1.01956684312911,-0.627875406028079
"204",2012,"0-4",2.5234592938,2.62888257963333,-7.9,0.0883051978,0,0.012623543973,0.26954393621,0.166623848506667,37.6194086823667,10.6666666666667,31.3333333333333,20.3333333333333,NA,NA,3.21891228043333,0.2113688245,0.1052147038,-12.2,0.5900297008,1.22444125324239,0.484126984126984,0.402985074626866,0.648936170212766,NA,1.01956684312911
