Remarks:;;;;;;;
"gam_all3: 51 datapoints
all others: 4 macrounits, 207 datapoints";;The smaller the model (less parameters, less df used) the better AIC (e.g. gam_all3);critical values: p-values > 0.001 are not reliable due to estimation of df by cross-validation (Zuur et al.) --> colored in yellow;;;;
;;;;;;;
General Results:;;;" - s(year) always significant
 - s(year:macrounit) usually significant";;;;
;;;;;;;
;;;;;;;
Name;Model Structure;AIC;smooth terms;Intercepts;Temporal Autocorrelation;Residuals;Comments
Population Density;;;;;;;
gam_all0;"MDperKMsqFall_mean ~ s(year bs = ""cs"") ";458;;;"throughout 20 years -> due to multiple datapoints
--> compare gam_all3";;"autocorrelation can not be true -> gam_all3 to verify wether there can be such a big difference only by including ""macrounitt""-interaction"
gam_all2;"MDperKMsqFall_mean ~ s(year, by = macrounit, bs = ""cs"") + macrounit";338;all significant;;small one at timelag3;"histogram of residuals closer to normal distribution than gam_all3
but: slight pattern in residsvs. Linear plot,  response vs. fitted values: more of a curve in value range 0-3
";
gam_all3  based on WholeAreaMeans;"MDperKMsqFall_mean ~ s(year, bs = ""cs"")";4,6;;;none;"worse than gam_all2:
histogram of residuals differs from normal distribution shape
variance heterogenity?";"conclusion: as almost no autocorrelation in gam_all2 and gam_all3 its ok to build models without autocorrelation
(if correlation is included in this one, acf even gets a lot worse)"
;;;;;;;
;;;;;;;
gam_temp;"MDperKMsqFall_mean ~ s(year, bs = ""cs"") + s(AvrgWinterMinTemp, bs = ""cs"")";456;Temp 0.136    ;;;;
;"MDperKMsqFall_mean ~ s(year, bs = ""cs"") + s(AvrgWinterMinTemp, by = macrounit, bs = ""cs"") + macrounit
";341;"MU1-3 dropped/straight lines/not significant
MU4 0.0012 ** ";;;;
;"MDperKMsqFall_mean ~ s(year, by=macrounit, bs=""cs"") +s(AvrgWinterMinTemp, bs=""cs"") + macrounit";331;"Temp 0.016761 *
";;;;
;;;;;;;
;;;;;;;
gam_hunt;"MDperKMsqFall_mean ~ s(year, bs = ""cs"") + s(HuntDen_All_mean, bs = ""cs"")";435;HuntDen 0.000107 ***;;;;
;"MDperKMsqFall_mean ~ s(year, bs = ""cs"") + s(HuntDen_All_mean, by = macrounit, bs = ""cs"") + macrounit";332;"MU 1-3 dropped/straight line/insignificant
MU4 2.77e-06 ***";;;;
;"MDperKMsqFall_mean ~ s(year, by = macrounit, bs = ""cs"") + s(HuntDen_All_mean, bs = ""cs"") + macrounit";338;HuntDen 0.073641 .  ;;;;
;;;;;;;
;;;;;;;
gam_oil;"MDperKMsqFall_mean ~ s(year, bs = ""cs"") + s(WellDen_mean, bs = ""cs"")";383;WellDen 1.9e-15 ***;;;;
;"MDperKMsqFall_mean ~ s(year, bs = ""cs"") + s(WellDen_mean, by = macrounit, bs = ""cs"") + macrounit
";349;"MU 1   0.0111 *  (critical p-value, straight line)
MU2-4 dropped";1,3,4 significant;;;
;"MDperKMsqFall_mean ~ s(year, by = macrounit, bs = ""cs"") + s(WellDen_mean, bs = ""cs"") + macrounit";338;WellDen 0.574292 ;1,2,4 significant;;;
;;;;;;;
;;;;;;;
gam_coyote;"MDperKMsqFall_mean ~ s(year, bs = ""cs"") + s(CoyoteDen_mean, bs = ""cs"")";453;CoyoteDen 0.0314 *  ;;;;
;"MDperKMsqFall_mean ~ s(year, bs = ""cs"") + s(CoyoteDen_mean, by = macrounit,bs = ""cs"") + macrounit
";342;"MU 1-3 dropped
MU 4 0.000585 ***";1,2,4 significant;;;
;"MDperKMsqFall_mean ~ s(year, by = macrounit, bs = ""cs"") + s(CoyoteDen_mean, bs = ""cs"") + macrounit
";329;CoyoteDen 0.015861 *  ;"1,4 significant
2,3 significant but critical values";;;
;;;;;;;
;;;;;;;
gam_woodyveg;"MDperKMsqFall_mean ~ s(year, bs = ""cs"") + s(WoodyVeg_mean, bs = ""cs"")";348;WoodyVeg <2e-16 ***;;;;
;"MDperKMsqFall_mean ~ s(year, bs = ""cs"") + s(WoodyVeg_mean, by = macrounit, bs = ""cs"") + macrounit
";337;"MU1+2 dropped
MU3 straight line
MU4 0.000329 ***";1,2,4 significant;;;
;"MDperKMsqFall_mean ~ s(year, by = macrounit, bs = ""cs"") + s(WoodyVeg_mean, bs = ""cs"") + macrounit
";338;"year:macrounit interaction different from rest:
MU1-3 insignificant/critical values
MU4 significant
WoodyVeg not significant";NO SIGNIFICANT INTERCEPT (?);;;
;;;;;;;
;;;;;;;
gam_combine;not possible to run a model with all explanatory varialbes on WholeAreaMeans (equivalent to gam_all3) due to limited data points, therefore on AllMeans;;;;;;
;;;;;;;
;"MDperKMsqFall_mean ~ s(year, bs = ""cs"") + s(AvrgWinterMinTemp, 
    bs = ""cs"") + s(HuntDen_All_mean, bs = ""cs"") + s(WellDen_mean, 
    bs = ""cs"") + s(CoyoteDen_mean, bs = ""cs"") + s(WoodyVeg_mean, 
    bs = ""cs"")
";327;"WellDen 0.00184 ** 
CoyoteDen 0.03385 *  
Temp 0.01921 *  
WoodyVeg 4.56e-08 ***";significant;;;
insignificant terms dropped;"MDperKMsqFall_mean ~ s(year, bs = ""cs"") + s(WellDen_mean, bs = ""cs"") + s(CoyoteDen_mean, bs = ""cs"") + s(WoodyVeg_mean, bs = ""cs"")
";335;"CoyoteDen0.0267 *
WellDen 0.0066 ** 
WoodyVeg 09e-08 ***";;;;
;;;;;;;
gam_combine 3 based on WholeAreaMeans;"MDperKMsqFall_mean ~ s(year, bs = ""cs"") + s(AvrgWinterMinTemp, bs = ""cs"") + s(HuntDen_All_mean, bs = ""cs"") + s(WellDen_mean, bs = ""cs"") + s(WoodyVeg_mean, bs = cs"")
";-13;none significant, all straight lines;;;;Coyote had to be dropped beacues too few datapoints
